path,date,start,end,time ,keyword,transcription,translation
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,08:00,09:00,Morning,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,Breakfast,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,late morning,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,late morning,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,late morning,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,late morning,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,10:00,11:00,late morning,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,11:00,12:00,late morning,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,12:00,13:00,midday,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,13:00,14:00,afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,14:00,15:00,afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,15:00,16:00,late afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,16:00,17:00,late afternoon,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,17:00,18:00,evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,AKAWUKA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,19:00,20:00,evening,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,20:00,21:00,late evening,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,21:00,22:00,late evening,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,22:00,23:00,late evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,23:00,00:00,midnight,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,00:00,01:00,midnight,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,01:00,02:00,midnight,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,02:00,03:00,midnight,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,03:00,04:00,midnight,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,04:00,05:00,midnight,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,05:00,06:00,Morning,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,06:00,07:00,Morning,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,07:00,08:00,Morning,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,08:00,09:00,Morning,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,Breakfast,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,10:00,11:00,Breakfast,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,11:00,12:00,late morning,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,12:00,13:00,midday,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,13:00,14:00,afternoon,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,14:00,15:00,afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,15:00,16:00,late afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,16:00,17:00,late afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,17:00,18:00,evening,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,18:00,19:00,evening,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,19:00,20:00,evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,20:00,21:00,evening,AKAWUKA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,21:00,22:00,late evening,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,22:00,23:00,late evening,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,23:00,00:00,midnight,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,08:00,09:00,Morning,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,09:00,10:00,Breakfast,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,10:00,11:00,Breakfast,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,11:00,12:00,late morning,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,12:00,13:00,midday,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,13:00,14:00,afternoon,SSENNYIGA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,14:00,15:00,afternoon,CORONA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,15:00,16:00,late afternoon,OKUKKOLOLA,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,16:00,17:00,late afternoon,COVID,eee,ttt
aka_89_9-2020-06-01_T10.00.01.mp3,01/06/2020,17:00,18:00,evening,COVID,eee,ttt
